"person_id","village_id"
"cafbe45b49a5","a6aec1410966"
"7203ec0c344b","8dedb72a84de"
"8cb62359ed25","0babbf384017"
"7037ad84a9f5","a384174dbf46"
"33d48a32621e","e0c345819ff7"
"a983ad169c24","dea96620417b"
"5501e2e74d40","ae243f504e6c"
"f2e570387ba7","89745e3c22a6"
"e68c65c1e50a","3817f513b3f0"
"64e165b8aa01","cf07220733ae"
"edbcc474d23d","518f35c74d04"
"764de446cc22","8dedb72a84de"
"28cbd8d4d7bd","b9ce0f8fdf52"
"6ead54488180","fc55538bffda"
"cf23797288ea","b233f5111b43"
"1b734af1cdf2","22ce6a0ea0e8"
"243b3bf8c62a","e6c2700b4f55"
"2434c18d43f5","16b682ceaea6"
"6009dfdfbcde","ddf3a7ae5895"
"3672a48bf721","c0f0f3f74a6e"
"c7c0c9e0ac95","c0486b242338"
"42cbacd50c72","7c28ec8ce601"
"a9c0b2c7a554","8dedb72a84de"
"4904c80b7a11","13a44d3e49b1"
"84d2288ae19c","25e9ca1785ad"
"a21e046b8775","78405c469488"
"7f80b83b5f80","dea96620417b"
"d171f8008f2d","f70337544621"
"84c287714da8","8996168e5064"
"3c6ceefb7d8b","36534d71b1ad"
"4345cf43cf5b","70b09e33c4f2"
"1921fd244f07","c6cfd8de266c"
"3e8173b876ab","a5ad42481e9e"
"aa60e5a25d45","17e9f3573962"
"37d693f0da55","9311f56f3f52"
"a63dc45fcbd6","364589c5cc33"
"d887a78e84bc","921734631eb4"
"7ffa2891a694","7892a1dbedc7"
"dc2d75d996cf","e1301b6bada4"
"2fec39c179f4","9c028867abc7"
"0a391785c181","fccd960f3e9e"
"de059d21784b","b4cde3e8c04b"
"493e7858841c","31d1c457b34b"
"071558cf116c","031fe63ba0b7"
"6faab451946e","518f35c74d04"
"10fd6371d3a6","9969680c24b4"
"92f8d5f28e07","7d65b36b19bf"
"b81e28dc8c28","f308becd1242"
"12e57836bac1","a5f39a284328"
"aeec3c2b9fb7","050f83456226"
"f5b3d1ccc695","22e3ceba138a"
"70f7cf1019c9","9311f56f3f52"
"b11ff9df5e91","3ab21afd3e69"
"acc7c0846358","9280c4b5d0a2"
"57a5b5ac77ad","2a0b747bcea5"
"854db5085aa0","3aeca998fb4f"
"858e859c34ea","4cd0466e8601"
"c030b9d1e5de","69a6faa7129c"
"b59c21701e69","10895f555bc4"
"35f4e095d6a7","145a22e6c8f2"
"247b80cc22f6","7ff9ac668f0b"
"adbb6c8c2c79","e157242aab46"
"a08fdb84fd70","c0f0f3f74a6e"
"97b07863622f","70b09e33c4f2"
"9b626aeda754","2e03c76bb251"
"4d02ff578de3","8dedb72a84de"
"2b00d634700e","e157242aab46"
"d470942ec09d","f4a8c4580289"
"aea68ccffe44","172e50f2181e"
"c5aabf76fd61","c0f0f3f74a6e"
"1193f152eee5","025fe7420701"
"0173317cbd87","70b09e33c4f2"
"4280db330d48","edbf678bc558"
"e9bae83f86b4","8dedb72a84de"
"b3be32e90ebb","f4a8c4580289"
"4eea914e3cea","cd2d885b8779"
"9ade2bc84da2","e1301b6bada4"
"827d8ed9f5fd","d5dcb8333980"
"16fe7109e9d6","20a22cf1ed26"
"0c26d1f5fec5","7602b838b5ce"
"1b3860003bcd","70b09e33c4f2"
"de52a2451b16","872df9f07ee8"
"af8b7b30b117","32a4b6f71b18"
"851a72becb01","c0f0f3f74a6e"
"996b96abac6c","c0f0f3f74a6e"
"def63d42494f","89be29d43ce4"
"e74ea85d03e8","719f44fd4912"
"f142e0c01e5e","db6db9d91b8e"
"50fbb39e12d3","8dedb72a84de"
"b260920ea91a","fb75e771fee4"
"7ea30e9d88ab","f4a8c4580289"
"e4bef78d414c","66886dfc604e"
"d83e95fb35f4","78405c469488"
"60db508195c9","22f9e188690e"
"18918651a332","7c28ec8ce601"
"ab06f3c0b134","4cd0466e8601"
"b90da7aa2b3b","f0944c078837"
"8d1bd3fb43c1","172e50f2181e"
"fd1e2aaf838f","1d771f475055"
"f1f99037c209","193630cba9aa"
"038e45bf51be","6bc111befbed"
"b1e9a61921c7","e157242aab46"
"67d3439c7baf","199254d90da2"
"7f6d19116efc","c0f0f3f74a6e"
"b80e95e2c9db","8dedb72a84de"
"b59ec34b01e2","3c912045c896"
"f036e41d3dd5","9969680c24b4"
"0845a3b8a8ec","7094b57ca6ab"
"235d098bafa2","fd795d6d90f7"
"d29ebe16ffca","9d879a687013"
"75eda66e1b83","dcc7a23d845e"
"0245214a933f","3ab21afd3e69"
"3a827bd0a826","8d97fb4ee917"
"b8da55827c9c","3e2b8843296b"
"7d8ab2c1fcad","921734631eb4"
"e03a650105f5","751c8d1745fe"
"ce049b5b9ef8","e1301b6bada4"
"5f60cb5b2190","c27046842e25"
"6e7d61c54b4b","10895f555bc4"
"50de5ba57c48","088fded21c37"
"bfbfb53f0829","e1301b6bada4"
"03abe2ed73cb","bc384a89fb11"
"404a2e893494","025fe7420701"
"04547e64c7d9","a80d2b2b4383"
"3f0d967c74d9","8996168e5064"
"d73391f6ea74","d6eaad029129"
"c918bcf2b15c","7ada2694395e"
"76fe45aaf514","d59e7bc82472"
"ff3e0fdf1778","0cc9744dd618"
"bf624b6e359c","6bc111befbed"
"270865da213f","2a0b747bcea5"
"2aa8f547f7a5","9541c37b1e82"
"8e3b63284e38","e157242aab46"
"09b1f0d614f6","cf07220733ae"
"4e4eac4e9ea6","da2aafba1932"
"b9a858f08eec","d64e225c9295"
"b56a43631a65","9b7420e920d9"
"b48b7dfc3090","70b09e33c4f2"
"c8707bcb32c6","3d849ba6a237"
"6e0b26cfbdde","afc103943869"
"e33b4e731841","13913313b992"
"1ad47b76cd8e","c0f0f3f74a6e"
"385c595dd1ac","4f42c1a2f59c"
"98571c3583dd","9968a372778d"
"34de5a71a6ad","70b09e33c4f2"
"77587e856f88","eb74d0279dc8"
"fdd169fe8244","8dedb72a84de"
"1aaec34696a1","faf158832758"
"33b290844dd6","994fb2696d85"
"807516814029","c0486b242338"
"806ecd093e84","8d76a74493e5"
"6c27df54ed49","0380888ba7b9"
"68776b54f837","145a22e6c8f2"
"754fd06f1239","027c793e694c"
"9933e7c7ce11","6601c5356fe8"
"c27905287209","e157242aab46"
"e33d5e565a8e","9969680c24b4"
"2291ea904483","518f35c74d04"
"09e855e91cb7","9eb0ca3eca5c"
"ca4bd1c894bb","c0f0f3f74a6e"
"6ad2d4ba6576","69a6faa7129c"
"c41fcd664862","8dedb72a84de"
"a3dab4c3c088","b9ce0f8fdf52"
"bb51ca9e310b","48ade0ca11c1"
"3bb7d3431a6b","c0f0f3f74a6e"
"3c3e690c30bf","533dd1f121cf"
"8c5952284ffa","74a58e60457a"
"dc0494cd90c3","fa2c18cf69a0"
"5c1fe8430074","832f57222c34"
"6dcd5db08983","70b09e33c4f2"
"98e261878a31","9870a185f81d"
"8004f2ca5830","ecff080434b5"
"6d1e7dc4b667","f8fc9c445af3"
"d545269ecb5d","c580c93abc2c"
"7d19f2b91cb1","ddda75012932"
"b0b718a7d614","e8f3ad736679"
"c6d60e8909bf","8dedb72a84de"
"3f0d99453fd3","aa13e87a69bd"
"5d16b2a43008","70b09e33c4f2"
"6c7adb2031ad","bb378edb1a70"
"cea5d86a293c","6bc111befbed"
"c84b4ed53d57","70b09e33c4f2"
"592de0690332","61a03566f76e"
"f33135977d47","7d06f8d383b2"
"15c8004c57bc","26c242b33584"
"ef559ae4c32e","451e14adc445"
"5a761a1764ef","f63de85c5f48"
"f40a9806932b","a9f392326c20"
"73fb309d7aa0","832f57222c34"
"50f9156ea9ea","4f42c1a2f59c"
"cf59406c7073","17e9f3573962"
"23fc0ece0bce","e157242aab46"
"972c2c8e2ee1","90b053a888d1"
"91de4d31bf16","0980f44a08d0"
"4dadcc7ecafd","101641ee5d4c"
"e342420e38c4","28a9764e9326"
"419bf40427c5","088fded21c37"
"149a8149e46d","3e2b8843296b"
"e5dada5b978e","0f59b9f1467d"
"9ee156becec2","8025bdeb1b22"
"28220096df62","0cc9744dd618"
"b3b5e0caf2b1","172e50f2181e"
"1d54c84f3fd9","6c07fb62f932"
"716e0b8726ad","9311f56f3f52"
"8db74d7c4c2d","8ffd19a09983"
"3dec8aa8dd36","fa69c33bac27"
"5a5502144007","0cc9744dd618"
"5276391538db","36e5e5a7c2a3"
"a71e02ccf87a","2a8038a647be"
"4e7533c69b13","c0f0f3f74a6e"
"08e9628c430e","518f35c74d04"
"2cd63ac1e15f","561ba58b212c"
"1ad88ebc499a","6ec82488a5f0"
"e195897ece4d","bd7d9132dbf4"
"469d2a6c4a6e","df0d30b725d9"
"705817304820","da37df58094d"
"22c8ac4d6dae","172e50f2181e"
"8c961c02b81d","9311f56f3f52"
"2911c667cd24","bc384a89fb11"
"25cf8e7ca4a7","07de32221b4b"
"c358510cb9e4","2e592de5e62b"
"377bed505f97","90b053a888d1"
"4a51a0108de5","25d99bb9c89b"
"d41d5d61532e","2920777dc239"
"9407803d6516","e157242aab46"
"cee3eae4c280","343df6f5ea88"
"0643b05c3bfd","a80d2b2b4383"
"7abed71aead9","81c9fd143fc6"
"3ed7f2edbc9e","d2c267bd6295"
"9fb584427748","c0f0f3f74a6e"
"64577a0611f3","2a0b747bcea5"
"d6506ba7f106","0f59b9f1467d"
"28b9e8c96941","27f86e2447bc"
"83ab290da5b5","9073c4819454"
"148ae38b005c","a44f96015674"
"d5a3c8e47b96","d5dcb8333980"
"ade8bdb00978","280b0f0d62ee"
"de38a70ae6a5","70b09e33c4f2"
"d66ff55a191d","6ba57ec44613"
"912530a3f7fc","ce3e13fad355"
"4558b4458803","2f972f14f95e"
"4fc7abea3ded","9968a372778d"
"914ffe6486bc","b9ce0f8fdf52"
"7bb694e0bd40","0980f44a08d0"
"9522845cb5e0","8dedb72a84de"
"9f91b0b1b1b8","61a03566f76e"
"7ace4f1ee090","f4a8c4580289"
"0b79e57e6a06","4e900521d7c1"
"dfe35b641f21","70b09e33c4f2"
"2671ac3d5ead","6ceba14c46c5"
"8f08a7e1ad84","2d51e7122d0b"
"18feb8fbdb2c","9311f56f3f52"
"9710e9944081","efa1e774915f"
"53cce4c2c4a2","5c5c618c98fa"
"81e047f894e7","9e9dafcbae24"
"f6905f5b26c4","aa13e87a69bd"
"342ec56de88e","0980f44a08d0"
"65aea829b740","a80d2b2b4383"
"3ffee9883873","aa13e87a69bd"
"888067829e72","27304e454fbf"
"ad1a42c3b066","31d1c457b34b"
"88ff3959ffd7","f05cccc8df64"
"026eed35d43a","2a0b747bcea5"
"cde6fa7e3a67","bf53328fce82"
"440573f1a8f2","4f6b76d7755d"
"d5e6de11326a","921734631eb4"
"2eeaab279947","bcb441438290"
"47166e34adcb","050f83456226"
"a35469e46a9f","66886dfc604e"
"19323f03abba","7bddf91de37f"
"0f374362f5f5","16cf7c9b027b"
"cbb4f9fcddb8","c0f0f3f74a6e"
"4e0f18a83605","917c126ea94e"
"3809c1d0a0a5","da3faab3edef"
"863c0721ab99","1bcbd72715fa"
"44f52d59799f","2e5876c06c2f"
"55eb807f9283","9d5dfd6fcc91"
"b5ab6ebe267b","13526fb7c5b0"
"434b9c7a6414","0cc9744dd618"
"ecb0ba855baf","8dedb72a84de"
"4b6acf0e4a3e","3c912045c896"
"d33ec8c8e498","eb7449c07b48"
"749522ce41c0","81819f88287f"
"f9ef6587d40a","172e50f2181e"
"613c4a6a9d6e","facf45f6c037"
"1f10da69c5ed","8e3736b3afbf"
"9ed95cf229a1","b4cde3e8c04b"
"d1709b92c16e","acb225190fec"
"68d25b264b91","03b99a2e5a6a"
"df6561b20a3a","26c242b33584"
"1714c8d6a6a0","8dedb72a84de"
"851eaef09658","45bee866afca"
"f6c43a2921ac","da75bbc9a468"
"3f0be9856726","c0f0f3f74a6e"
"0b9a512755c0","5418a23396de"
"afac5d85448c","a737ca0dd935"
"ec91f3b1a95d","70b09e33c4f2"
"0d2354338912","17e9f3573962"
"f572203451ea","8dedb72a84de"
"b1727d33870f","0f25c52da806"
"3f20ee51f919","172e50f2181e"
"67f35fc7d442","70b09e33c4f2"
"3439c97f3b85","cdc39758e8d6"
"6ce7e42f79d6","fa2c18cf69a0"
"0556cd83ebe6","f4a8c4580289"
"e855ae238457","8dedb72a84de"
"67329e43814d","2e592de5e62b"
"0793a9989c58","d759bc96fc0a"
"48e1d46d8c6f","fa2c18cf69a0"
"53d9cef5e4af","8dedb72a84de"
"75366e733ec1","f4a8c4580289"
"c6b4f0a89920","da75bbc9a468"
"ef8183579e62","518f35c74d04"
"3863dab7f3aa","e157242aab46"
"b5c59b23548c","a384174dbf46"
"6fe7021eb6aa","9c258eb207c9"
"dfc5c0c650d9","a9f392326c20"
"97dda5252403","518f35c74d04"
"9bf75dfe5edd","cc78783cf045"
"addd91d3e147","a80d2b2b4383"
"08566c4ed0e9","bdae1fab7865"
"2c37a70aabb1","f308becd1242"
"ad390c477553","1de4a6a977a4"
"28d104483768","050f83456226"
"1ba90c47904f","1d771f475055"
"6af7493e2aab","145a22e6c8f2"
"b894c6ffb839","aa13e87a69bd"
"91f0b531e026","2a27fd8f7524"
"4e6d15b4bfbe","153dd0ab3087"
"2c2d2f144c4c","be5e75fb93f0"
"a8467071822e","66886dfc604e"
"d1342810fb99","e1301b6bada4"
"f486290be73e","8e3736b3afbf"
"35ec4c02bc16","002e84a87778"
"46a0bc747dab","f4a8c4580289"
"6dd57ac37576","fa2c18cf69a0"
"ccfac20f9fe9","d2e541792fa0"
"09589f551a41","c0f0f3f74a6e"
"0d35f5225d63","7e763136c029"
"13bc7717b7ad","6c07fb62f932"
"78fb069f7c85","c62bdb73b125"
"5f152286b7fa","280b0f0d62ee"
"703368193abb","bc384a89fb11"
"4d744132bb80","8dedb72a84de"
"3437e9878fb8","0980f44a08d0"
"898f826ae058","9d5dfd6fcc91"
"af33675eeebe","7130842697dd"
"83b3aa56e407","145a22e6c8f2"
"52bda56c1c12","9090070a75d9"
"34e7470894ca","9311f56f3f52"
"b1e5b772a0c7","77d3e32e49f4"
"33f7820d5079","eb7449c07b48"
"0786a9198882","c65a0210dc70"
"696b193ac3eb","145a22e6c8f2"
"00af3223638a","e1d019a6fbe8"
"11aa86fc7efd","451e14adc445"
"7879d81c874c","3e2b8843296b"
"7093d2c96ccc","8ad75c7f53fe"
"3ad9722d1b85","74347a5cb15d"
"2e3883334407","e5e44cdd3b8f"
"791f8c6ce974","70b09e33c4f2"
"ff77344c0de2","2a0b747bcea5"
"2557cf0d1e41","0980f44a08d0"
"f8b9bd19899d","8dedb72a84de"
"be75ec8cebd6","4db5e195bf60"
"6d361eb4c329","518f35c74d04"
"578b221758f4","9073c4819454"
"981d7e9bd923","e1e7cff173b6"
"3ac19796e758","121db744827a"
"f517bdca881c","e1e7cff173b6"
"c44fa16de7d8","f4a8c4580289"
"80f5942c107c","b7c93a5072c9"
"2db77ea4854b","d8d5ad43e7e8"
"70645c175791","4e7a87a90249"
"5c29d3de734d","a80d2b2b4383"
"7ce1c44f60ba","9311f56f3f52"
"bb1422ec1228","7f1760065be7"
"a1fb38d86d58","53447d726a1e"
"84c24481dcc0","172e50f2181e"
"c59016aa96ce","8dedb72a84de"
"9093c82cd2a8","719f44fd4912"
"df8a06294b0f","9822b64af1ab"
"d472cf6ee73d","17e9f3573962"
"14b2d211d235","2a0b747bcea5"
"5c5f26be79ed","60387fe5c816"
"e03fdd9b9ed4","0794c278b26d"
"2bf462c94ad9","08c388973828"
"9026e947a03f","10d0c48941ce"
"baf459508f1c","607acb571d80"
"45b89d0cbf73","3ab21afd3e69"
"92fa1e164503","8dedb72a84de"
"1317f277086b","e157242aab46"
"fef3102fbff1","3c47ed5cc998"
"c7cc32757cc4","5c5c618c98fa"
"8c4d5ebbc80d","a4edf595636a"
"332ca5e977b7","7c28ec8ce601"
"77291fc57b85","f4a8c4580289"
"a259d74977cd","c7646dc962e4"
"9be3acac752d","ee9b43f13032"
"b5a35864055a","9870a185f81d"
"6a64b00dd6a4","70b09e33c4f2"
"99b3962f2f0b","172e50f2181e"
"52a5727d9374","0980f44a08d0"
"a772ea17e97b","8394f0505cb6"
"f0f6526c92c0","172e50f2181e"
"52dd2c2261c3","ddf3a7ae5895"
"e59d2b5329ab","32a4b6f71b18"
"6b3f20252138","c0f0f3f74a6e"
"627c7e8749f7","24c14cae09ec"
"480b8c748e48","faf158832758"
"bdbe03c064ea","f6cb39174711"
"891f2b24d594","451e14adc445"
"cdc36d31929d","88b20aaaa123"
"bb1eee099258","2a0b747bcea5"
"d62c28b78ee4","bf53328fce82"
"04e45b61447e","c4954a7d67c8"
"e17fb6bec385","e157242aab46"
"1fcc116b26e0","3817f513b3f0"
"bbe0a2b279b8","172e50f2181e"
"a148ccc11261","24c14cae09ec"
"591071a8be70","c168901ca3ac"
"13013945af17","050f83456226"
"e348cb0d2c52","9904e0eeb795"
"7b094aafb3a8","fa69c33bac27"
"ddcc3014d65a","89745e3c22a6"
"45ebd732f613","d524341ea94f"
"001597228e49","c0f0f3f74a6e"
"dbd49265a15c","451e14adc445"
"1b6084473ac4","9822b64af1ab"
"05dc19769f33","832f57222c34"
"52c78df0541a","9a9b84773cac"
"af9966ff84a5","bdb29e11d354"
"16acc3bc9c9e","9e25097df49d"
"6c5f6ff09a3d","b15173fb9188"
"2aed5c931b47","172e50f2181e"
"29ed5675d88f","619cb8569349"
"9a78ef4dfa4a","8dedb72a84de"
"eeb92bec6e01","246377615e60"
"0b23de483cea","250207a0c083"
"4b4f0aff6f7c","70b09e33c4f2"
"dccc2b782b0d","0980f44a08d0"
"51cd2cc4a9c8","b9ce0f8fdf52"
"997b8fb8987a","2920777dc239"
"67ba451010d1","2e03c76bb251"
"35a500f9918d","78405c469488"
"f09563cd736a","80992f95aae6"
"f9dcffbf6bd4","9311f56f3f52"
"3e41fa1d409d","bf661b60b3f4"
"1fcd0e30f67d","56498acd1f1d"
"c1fa6c1a8259","c3a752a3a65f"
"a97f2ab10dae","19438af42528"
"d72c600e2672","153dd0ab3087"
"115d0154255f","37908ece9d2d"
"8ef3cb55f867","6c07fb62f932"
"1a55cd3dba14","bf661b60b3f4"
"b27b90ed133e","23f5728abc8b"
"645d2b6748fc","fa2c18cf69a0"
"4f3e839e10cd","518f35c74d04"
"d7df5705eb18","8573ebe013b1"
"d05e7cd903cb","832f57222c34"
"208bbff9ed49","518f35c74d04"
"b57ef749ecbc","8ade70500b93"
"3d7d2f2c031b","c2ad390a5306"
"6db9bff4946b","172e50f2181e"
"d01782b722da","56498acd1f1d"
"130be6c45abc","dcc7a23d845e"
"932f558049a0","832f57222c34"
"b894d8e1bca7","9311f56f3f52"
"b2c60cda7e43","f70337544621"
"9d985c799ab0","145a22e6c8f2"
"759f98a2a879","5e764765ebda"
"789c25a4913d","1235d60a31e0"
"fbf190f69d6e","2e592de5e62b"
"b21f364760d2","a80d2b2b4383"
"26581b333350","c0f0f3f74a6e"
"5506c43c9c84","b47515c10ed2"
"d1074aea71cf","17e9f3573962"
"5c1be2d584f4","7506e1529289"
"6559863c1b6d","10895f555bc4"
"7204c6b99da4","e157242aab46"
"2fee050008d4","8dedb72a84de"
"b56ce6956b8b","9870a185f81d"
"b2ab78096b64","81c9fd143fc6"
"d97deb255985","be405ed2a7d1"
"c88de8382e03","48ade0ca11c1"
"bc76a7a629a4","8dedb72a84de"
"0f51d24e962c","c580c93abc2c"
"c6c7be61dddb","c8320e0cedde"
"8773cb86aa5b","39f4b88f009b"
"5ae67901fee3","8dedb72a84de"
"51b7bde059cb","c0f0f3f74a6e"
"eff4d6aa5c2e","9497b63937ac"
"041498361d87","99c04473bece"
"356607e2ea80","bc384a89fb11"
"6eea36bc05dd","050f83456226"
"613597f399c6","c8320e0cedde"
"ed9c0077a4fa","832f57222c34"
"286751bed3a5","22e3ceba138a"
"d9b8d47b572b","d32fab1eb2e4"
"816fc3befb8f","0794c278b26d"
"4a9b64ebe72e","f4a8c4580289"
"11d227b83ff9","df68ead00727"
"2c72f209c39c","8dedb72a84de"
"5f26fdd7f41a","2f972f14f95e"
"51be31ba3056","4242142a77d8"
"b4f1ddf9346c","172e50f2181e"
"5300e13b23c4","4230a63ad567"
"b5a6a29f5192","172e50f2181e"
"c300ad81d17d","48ade0ca11c1"
"3a527b9ea56d","8dedb72a84de"
"df609ddb9a09","dea96620417b"
"a5bce77c8cc2","599ce9e98ca9"
"6cb800d7fc42","70b09e33c4f2"
"c901a476b114","9311f56f3f52"
"3b1ffb512214","8ce648d95473"
"94e6dccd2bc0","0cc9744dd618"
"dcd9a4c314c0","aa13e87a69bd"
"cc888361a128","199254d90da2"
"be78f8b856da","78dccc9aa132"
"8fa2df68a6ca","6efb359a6d50"
"ffb5f6f84a1f","145a22e6c8f2"
"1f14b0fddf0c","e157242aab46"
"42145b6931a0","c0f0f3f74a6e"
"b18af2d1a804","e1301b6bada4"
"6b088de6d8fb","70b09e33c4f2"
"0a2133fce3c0","518f35c74d04"
"d31381a34685","45bee866afca"
"9b1c4efb6a92","04da77f7fdab"
"09f481820100","451e14adc445"
"a8283d669f1f","e157242aab46"
"daf3f1a3c160","973e680cdf1e"
"bdaa2e37164e","b9ce0f8fdf52"
"1e5e6fc12ecb","ab45afb8cbb6"
"bfa2754d1f2f","4104f6b90c21"
"1fe76e4348e8","463c511a6797"
"7e36c58de811","c7646dc962e4"
"b714ba0381c7","8dedb72a84de"
"1c0b4278bc8d","9e68fbc28d55"
"f3131aa4904e","631011982a02"
"62f37ef045df","25bd5de73d16"
"03efa663671a","3ab21afd3e69"
"24ea23101755","81c9fd143fc6"
"bd736feb6d22","e1d019a6fbe8"
"3b9861224830","0ea8730c1d90"
"6a2a727cbba6","4689b01b425f"
"a661ea9015a7","832f57222c34"
"51888bc54db8","dea96620417b"
"4a327bacb1ce","49389855bad9"
"241d115c1d7c","27304e454fbf"
"2a227278d6a9","06c17a74802d"
"8a7ecfe99a35","f4a8c4580289"
"24ac75d79f17","2a27fd8f7524"
"f513ac5fd986","8d97fb4ee917"
"4443918057c6","561ba58b212c"
"c17271a2bcfb","027c793e694c"
"98d26c30a0d7","17e9f3573962"
"92b0bd8c43fc","dcc7a23d845e"
"0b5b7d1358da","0cc9744dd618"
"796f1209f2f7","be5e75fb93f0"
"94e7f336791c","eb7449c07b48"
"a3aabcc3fd35","a5ad42481e9e"
"8fb52e1992ec","172e50f2181e"
"5eb7239272a3","c7646dc962e4"
"1464edaa5912","fa2c18cf69a0"
"98450b0e83f4","f72ff37c8950"
"619d672d35f9","ecc8c2785d25"
"94f339c14891","145a22e6c8f2"
"86192ccc8133","e1301b6bada4"
"bd160109bf85","832f57222c34"
"86852a7f1617","172e50f2181e"
"c7bd5cb35553","518f35c74d04"
"0a0097649865","c0f0f3f74a6e"
"f4b7321b4634","dcc7a23d845e"
"6732b02dc099","e44f830db9a2"
"e5fa8ac94eba","0980f44a08d0"
"bbda5981f260","c0f0f3f74a6e"
"0b787ca3d6e6","719f44fd4912"
"5dbff9e8b291","518f35c74d04"
"1dc80298b535","4f42c1a2f59c"
"a286309208a3","6a1cb2d4c691"
"e2136a8872b4","451e14adc445"
"b3f585d0582c","bcb441438290"
"08dde850c8df","44e2415302d8"
