"id","name_dev","name_roman","aka"
"m_dirdhoṣa","दिर्धोष","dirdhoṣa","दिघवे/dirghauṣa"
"m_sarisaba","सरिसब","sarisaba",""
"m_mahua","महुआ","mahuā",""
"m_parvapallī","पर्वपल्ली","parvapallī","पवौली/pavaulī"
"m_khaṇḍabalā","खण्डबला","khaṇḍabalā",""
"m_gaṃgolī","गंगोली","gaṃgolī",""
"m_yamuśāma","यमुशाम","yamuśāma",""
"m_kariana","करिअन","kariana",""
"m_mohari","मोहरी","mohari",""
"m_sajhuāla","सझुआल","sajhuāla",""
"m_maṛāra","मड़ार","maṛāra",""
"m_paṇḍolī","पण्डोली","paṇḍolī",""
"m_jajivāla","जजिवाल","jajivāla",""
"m_dahibhata","दहिभत","dahibhata",""
"m_tilaya","तिलय","tilaya",""
"m_māhaba","माहब","māhaba",""
"m_simmuāla","सिम्मुआल","simmuāla",""
"m_siṃhāśrama","सिंहाश्रम","siṃhāśrama",""
"m_sodarapura","सोदरपुर","sodarapura",""
"m_kaṛariyā","कड़रिया","kaṛariyā",""
"m_allāri","अल्लारि","allāri",""
"m_hoiyāra","होइयार","hoiyāra",""
"m_talhanapura","तल्हनपुर","talhanapura",""
"m_parisarā","परिसरा","parisarā",""
"m_parasaṛā","परसड़ा","parasaṛā",""
"m_vīranāma","वीरनाम","vīranāma",""
"m_uttamapura","उत्तमपुर","uttamapura",""
"m_kodariyā","कोदरिया","kodariyā",""
"m_chatimana","छतिमन","chatimana",""
"m_varevā","वरेवा","varevā","बरेबा/barebā/baraivā"
"m_machheāla","मछेआल","machheāla",""
"m_gaṃgaura","गंगौर","gaṃgaura",""
"m_bhaṭora","भटोर","bhaṭora",""
"m_budhaurā","बुधौरा","budhaurā",""
"m_brahmapurā","ब्रह्मपुरा","brahmapurā",""
"m_koiāra","कोइआर","koiāra","कोइयार/koiyāra"
"m_kerahivāra","केरहिवार","kerahivāra",""
"m_gaṃguāla","गंगुआल","gaṃguāla",""
"m_ghoṣiyāma","घोषियाम","ghoṣiyāma",""
"m_chataunī","छतौनी","chataunī",""
"m_bhiguāla","भिगुआल","bhiguāla",""
"m_nanautī","ननौती","nanautī",""
"m_tapanapura","तपनपुर","tapanapura",""
"m_pallī","पल्ली","pallī","पाली/pālī"
"m_hariamba","हरिअम्ब","hariamba",""
"m_tisurī","तिसुरी","tisurī",""
"m_rāuṛha","राउढ़","rāuṛha",""
"m_ṭakavāla","टकवाल","ṭakavāla",""
"m_ghusauta","घुसौत","ghusauta",""
"m_pahaddī","पहद्दी","pahaddī",""
"m_jallakī","जल्लकी","jallakī","जालय/jālaya"
"m_bhandavāla","भन्दवाल","bhandavāla",""
"m_nanaura","ननौर","nanaura",""
"m_ḍaṛhāra","डढ़ार","ḍaṛhāra",""
"m_karamahā","करमहा","karamahā",""
"m_budhavāla","बुधवाल","budhavāla",""
"m_lāhī","लाही","lāhī",""
"m_saunī","सौनी","saunī",""
"m_sakaunā","सकौना","sakaunā",""
"m_phanandaha","फनन्दह","phanandaha",""
"m_vaṇṭhavāla","वंठवाल","vaṇṭhavāla",""
"m_tisauṃta","तिसउँत","tisauṃta",""
"m_baruālī","बरुआली","baruālī",""
"m_paṇḍaulī","पण्डौली","paṇḍaulī",""
"m_baherāṛhī","बहेराढ़ी","baherāṛhī",""
"m_alaya","अलय","alaya",""
"m_bhaṇḍārisamaya","भण्डारिसमय","bhaṇḍārisamaya",""
"m_babhaniyāma","बभनियाम","babhaniyāma",""
"m_ucati","उचति","ucati",""
"m_viṭhuāla","विठुआल","viṭhuāla",""
"m_naravāla","नरवाल","naravāla",""
"m_citrapallī","चित्रपल्ली","citrapallī",""
"m_jarahaṭiyā","जरहटिया","jarahaṭiyā",""
"m_ratavāla","रतवाल","ratavāla",""
"m_saraunī","सरौनी","saraunī",""
"m_oini","ओइनि","oini",""
"m_khauāla","खौआल","khauāla",""
"m_saṃkarāṛhī","संकराढ़ी","saṃkarāṛhī",""
"m_jagati","जगति","jagati",""
"m_dariharā","दरिहरा","dariharā",""
"m_māṇḍara","माण्डर","māṇḍara",""
"m_valiyāsa","वलियास","valiyāsa",""
"m_pacāuṭa","पचाउट","pacāuṭa",""
"m_kaṭāi","कटाइ","kaṭāi","कटाई/kaṭāī"
"m_satalakhā","सतलखा","satalakhā",""
"m_paṇḍuā","पण्डुआ","paṇḍuā",""
"m_mālichha","मालिछ","mālichha",""
"m_merandī","मेरन्दी","merandī",""
"m_bhaduāla","भदुआल","bhaduāla",""
"m_pakaliyā","पकलिया","pakaliyā",""
"m_pibhūyā","पिभूया","pibhūyā",""
"m_maurī","मौरी","maurī",""
"m_bhūtaharī","भूतहरी","bhūtaharī",""
"m_chādana","छादन","chādana",""
"m_visphī","विस्फी","visphī",""
"m_thariyā","थरिया","thariyā",""
"m_dostī","दोस्ती","dostī",""
"m_bharehā","भरेहा","bharehā",""
"m_kusumbāla","कुसुम्बाल","kusumbāla",""
"m_lagurdaha","लगुरदह","lagurdaha",""
"m_sondapura","सोन्दपुर","sondapura",""
"m_panicobha","पनिचोभ","panicobha",""
"m_nandora","नन्दोर","nandora",""
"m_naraona","नरौन","naraona",""
"m_suragana","सुरगन","suragana",""
"m_sakurī","सकुरी","sakurī",""
"m_suirī","सुइरी","suirī",""
"m_sammūāla","सम्मूआल","sammūāla",""
"m_pihavāla","पिहवाल","pihavāla",""
"m_nadāma","नदाम","nadāma",""
"m_maheśāri","महेशारि","maheśāri",""
"m_sakarahona","सकरहोन","sakarahona",""
"m_soini","सोइनि","soini",""
"m_ekaharā","एकहरा","ekaharā",""
"m_bilvapañcaka","विल्वपञ्चक","bilvapañcaka","बेलोँच/beloñca"
"m_deyāma","देयाम","deyāma",""
"m_kaligāma","कलिगाम","kaligāma",""
"m_goṛhāra","गोढ़ार","goṛhāra",""
"m_godhūli","गोधूलि","godhūli",""
"m_kujaulī","कुजौली","kujaulī",""
"m_vatigāma","वतिगाम","vatigāma",""
"m_basāma","बसाम","basāma",""
"m_basahā","बसहा","basahā",""
"m_suraura","सुरौर","suraura",""
"m_vudhaura","वुधौर","vudhaura",""
"m_uraura","उरौर","uraura",""
"m_nikhūti","निखूति","nikhūti",""
"m_lohanā","लोहना","lohanā",""
"m_busavana","बुसवन","busavana","वुसवन/vusavana"
"m_podaunī","पोदौनी","podaunī",""
"m_kapiñjala","कपिञ्जल","kapiñjala",""
"m_untimapura","उंतिमपुर","untimapura",""
"m_kothuā","कोथुआ","kothuā",""
"m_paraona","परौन","paraona",""
"m_devahāra","देवहार","devahāra",""
