"id","name_dev","name_roman"
"f6cb39174711","गढ़ माण्डर","gar̤ha māṇḍara"
"38777b191f3b","नडुआल माण्डर","naḍuāla māṇḍara"
"8be8e4be55ea","करमौली गंगोली","karamaulī gaṃgolī"
"be347153b4c3","बैगनी अलय","baiganī alaya"
"1776d5fd497a","उचति भण्डारिसम","ucati bhaṇḍārisama"
"c5b1f62a5828","देवानन्द पञ्जी ३९-२ छादन","devānanda pañjī 39-2 chādana"
"dda003a8af8c","परियाम्ब वुधदान","pariyāmba vudhadāna"
"872df9f07ee8","कोदरिया","kodariyā"
"7506e1529289","नरसाम बलियास","narasāma baliyāsa"
"f70337544621","गंगोली जालय","gaṃgolī jālaya"
"90b053a888d1","हरिपुर पाली","haripura pālī"
"333879bc2851","सकराढ़ी हरड़ी","sakarār̤hī harar̤ī"
"70b09e33c4f2","सोदरपुर","sodarapura"
"22e3ceba138a","फेनसउ गंगोली","phenasau gaṃgolī"
"fc1826ded839","परहर सकराढ़ी","parahara sakarāढ़ī"
"36534d71b1ad","नरौंछ वासी गढ़ बेलउँच","narauṃcha vāsī gar̤ha belau~ca"
"1de4a6a977a4","जगौर माण्डर","jagaura māṇḍara"
"c3a752a3a65f","जालय","jālaya"
"3c47ed5cc998","रजौरा माण्डर","rajaurā māṇḍara"
"025fe7420701","खण्डवला","khaṇḍavalā"
"b7c93a5072c9","सन्दहपूर दिघो","sandahapūra digho"
"944f50492127","तेरहोत सकराढी","terahota sakarāḍhī"
"81819f88287f","जमुनी जजिवाल","jamunī jajivāla"
"6ceba14c46c5","६१//०७ रतौली दरिहरा","61//07 rataulī dariharā"
"60650d405ff0","मलि. नरउन","mali. narauna"
"b233f5111b43","देवानन्द पञ्जी ३०=५ छादन","devānanda pañjī 30=5 chādana"
"1235d60a31e0","११२//०४ महिषी पाली","112//04 mahiṣī pālī"
"733eba678783","आहिलखौआल","āhilakhauāla"
"e1301b6bada4","सुरगन","suragana"
"e3559e7f9921","नगराम काको बेलउँच","nagarāma kāko belau~ca"
"a261786a6422","जगतपुर उइनि","jagatapura uini"
"13a44d3e49b1","१४३//०६ वहि. पबौली","143//06 vahi. pabaulī"
"be68091fe22e","सुल्हनी नरउन","sulhanī narauna"
"f440a4fc13eb","खण्डबाला","khaṇḍabālā"
"607acb571d80","परमगढ़ अलय","paramagar̤ha alaya"
"e9564ea33173","बेला","belā"
"e14af30ae642","दिघोय","dighoya"
"0cc9744dd618","पनिचोभ","panicobha"
"9311f56f3f52","खौआल","khauāla"
"9969680c24b4","रोहाड़ सोदरपुर","rohār̤a sodarapura"
"2e03c76bb251","वहिष्कृतां तत: श्री मत्यां बासुदेवा सुतो जाता बुधवाल","vahiṣkṛtāṃ tata: śrī matyāṃ bāsudevā suto jātā budhavāla"
"0a0588196bd4","कुरिसमा सकराढ़ी","kurisamā sakarār̤hī"
"db6db9d91b8e","महिन्द्रपुर पण्डुआ","mahindrapura paṇḍuā"
"4cd0466e8601","निखूति","nikhūti"
"199254d90da2","डूमरा बूधवाल","ḍūmarā būdhavāla"
"193630cba9aa","वधवास सरिसव","vadhavāsa sarisava"
"172e50f2181e","दरिहरा","dariharā"
"c0f0f3f74a6e","पाली","pālī"
"2a0b747bcea5","नरउन","narauna"
"518f35c74d04","वलियास","valiyāsa"
"66886dfc604e","ओझोलि नरउन","ojholi narauna"
"5418a23396de","तिसउँत","tisau~ta"
"8e7fe445e20c","गढ़ विस्फी","gar̤ha visphī"
"c62bdb73b125","ओइनि","oini"
"e157242aab46","सरिसव","sarisava"
"a80d2b2b4383","खण्डबला","khaṇḍabalā"
"917c126ea94e","मराढ़","marār̤ha"
"16b682ceaea6","कुजौली","kujaulī"
"1235b0061ba5","करूआनी सकराढ़ी","karūānī sakarār̤hī"
"6bc111befbed","कनसम माण्डर","kanasama māṇḍara"
"fc6dd8bd59ff","नदाम","nadāma"
"4ebd2eb38beb","कन्हौली बेलउँच","kanhaulī belau~ca"
"8dedb72a84de","माण्डर","māṇḍara"
"aba07b5d78a7","हरहरि","harahari"
"b107b0f35459","१५९/०२ माड़रि बलियास","159/02 mār̤ari baliyāsa"
"c51468a91f68","९१//०३ रैयाम सोदरपुर","91//03 raiyāma sodarapura"
"78405c469488","टकवाल","ṭakavāla"
"4242142a77d8","घुसौत","ghusauta"
"921734631eb4","हरिअम","hariama"
"b4cde3e8c04b","सरिसव सोदरपुर","sarisava sodarapura"
"bc384a89fb11","देवानन्द पञ्जी ३३९-३ जगदगुरू गंगेश सुत सुपन दौ भण्डारिसम","devānanda pañjī 339-3 jagadagurū gaṃgeśa suta supana dau bhaṇḍārisama"
"8fb01fb803eb","महाआ","mahāā"
"b9ce0f8fdf52","बहेराढ़ी","baherār̤hī"
"994fb2696d85","जगति","jagati"
"145a22e6c8f2","सकराढ़ी","sakarār̤hī"
"c7646dc962e4","बुधवाल","budhavāla"
"a178e3746a82","धनौज","dhanauja"
"dd8eadcb7b88","केउटी राडढ़","keuṭī rāḍar̤ha"
"f4a8c4580289","अलय","alaya"
"dea96620417b","गंगोली","gaṃgolī"
"9e68fbc28d55","मैलामवासी भण्डारिसम","mailāmavāsī bhaṇḍārisama"
"aa13e87a69bd","पण्डुआ","paṇḍuā"
"7d62ebadbaa9","टिटिहा अलय","ṭiṭihā alaya"
"29a54e8a0503","म्चान्दो वलियास","mcāndo valiyāsa"
"2f972f14f95e","विस्फी तत्रैव","visphī tatraiva"
"51f66c0959bf","पवौली","pavaulī"
"719f44fd4912","बेहट करमहा","behaṭa karamahā"
"e0c345819ff7","हरडी","haraḍī"
"fa2c18cf69a0","बेलउँच","belau~ca"
"58f18a347f84","सवास कुसमाल","savāsa kusamāla"
"25bd5de73d16","मलंगिया कुजौली","malaṃgiyā kujaulī"
"9497b63937ac","गंगोर","gaṃgora"
"4dc2fffd593c","पताउना खुआल","patāunā khuāla"
"0980f44a08d0","फनन्दह","phanandaha"
"29dd53645cee","उड़ा एकहरा","ur̤ā ekaharā"
"f308becd1242","छामू सकराढ़ी","chāmū sakarār̤hī"
"26c242b33584","मंगरौनी पाली","maṃgaraunī pālī"
"ca218007c258","२१९/०६ महिषी पाली","219/06 mahiṣī pālī"
"da37df58094d","१२८/०४ बिठौली वलि.","128/04 biṭhaulī vali."
"c580c93abc2c","सरिसब","sarisaba"
"57efe6288278","हरसिंहपुर निखूति","harasiṃhapura nikhūti"
"4c27c3f5f6e5","यमुगाम","yamugāma"
"6c07fb62f932","दिघो","digho"
"500a1781435e","केउँटराम पण्डोली","keu~ṭarāma paṇḍolī"
"2d51e7122d0b","पुरोही पाली","purohī pālī"
"d04fe6749ad7","सरावय सकराढ़ी","sarāvaya sakarār̤hī"
"f05cccc8df64","निचिता कुढ़ वासी अलय","nicitā kur̤ha vāsī alaya"
"da75bbc9a468","गढ़निखूति","gar̤hanikhūti"
"a5c2cbef0ec7","तिलय","tilaya"
"56544a2dbc14","धकहरा","dhakaharā"
"5e09b1866de8","छादन","chādana"
"ca84d7e1c97a","भदुआल दरिहरा","bhaduāla dariharā"
"9822b64af1ab","कलिगाम","kaligāma"
"53d606185160","पनिहारी दरिहरा","panihārī dariharā"
"6ce85aa825cd","डीह दरिहरा","ḍīha dariharā"
"06c17a74802d","गोविन्द वन","govinda vana"
"b814483dbe3f","नेहरा वासी जल्लकी","neharā vāsī jallakī"
"8be283e5dfd2","गंगौली","gaṃgaulī"
"101641ee5d4c","सिंहौलि माण्डर","siṃhauli māṇḍara"
"7d65b36b19bf","द्योरी खण्डबला","dyorī khaṇḍabalā"
"ecdcf0a7b1a4","गांगो बेहट","gāṃgo behaṭa"
"0380888ba7b9","भौर खण्डबला","bhaura khaṇḍabalā"
"a03f42b1ec42","रूपौलि करमहा","rūpauli karamahā"
"17e9f3573962","करमहा","karamahā"
"20a22cf1ed26","नगर दिघो","nagara digho"
"22ce6a0ea0e8","भखरौली सकराढ़ी","bhakharaulī sakarār̤hī"
"8d76a74493e5","डीह सरिसब","ḍīha sarisaba"
"3e2b8843296b","जजिवाल","jajivāla"
"fa69c33bac27","समौलि पाली","samauli pālī"
"83c046009d75","माड़रि बलियास","mār̤ari baliyāsa"
"8996168e5064","हरिअम्ब","hariamba"
"9e9dafcbae24","१०१//०५ लोआम सुरगन","101//05 loāma suragana"
"1f467c072d90","गढ़विस्फी","gar̤havisphī"
"22f9e188690e","नगराम ततैल सकराढ़ी","nagarāma tataila sakarār̤hī"
"95ce06016874","तपनपुर दिघोय","tapanapura dighoya"
"d33ef849d1ea","वसुआल अलय","vasuāla alaya"
"9870a185f81d","कोइयार","koiyāra"
"69a6faa7129c","जगतपुर ओइनि","jagatapura oini"
"21a92001a340","उचति भण्डरि सम","ucati bhaṇḍari sama"
"64882d7f6cfb","७०//०६ कटैया माण्डर","70//06 kaṭaiyā māṇḍara"
"6a1cb2d4c691","अनलपुर कामहा","analapura kāmahā"
"10d0c48941ce","परहर सकराढ़ी","parahara sakarār̤hī"
"eae3d0095c56","खोरी सिंहाश्रम","khorī siṃhāśrama"
"5e764765ebda","दिगौन्ध सौदरपुर","digaundha saudarapura"
"38bebfc079cd","सोना गोआड़ी दहिभत","sonā goār̤ī dahibhata"
"4b647c4f28ab","कटाइ","kaṭāi"
"32e210aaf8cf","सिंहाश्रम","siṃhāśrama"
"4db5e195bf60","महुआ","mahuā"
"451e14adc445","काको बेलउँच","kāko belau~ca"
"9eb0ca3eca5c","१११//०४ महिषी पाली","111//04 mahiṣī pālī"
"65d43a524596","गढ़ निखूति","gaढ़ nikhūti"
"d5dcb8333980","गौतम गोत्रे पण्डुआ","gautama gotre paṇḍuā"
"0f59b9f1467d","पुडेनरउन","puḍenarauna"
"cdc39758e8d6","नरसाम वलियास","narasāma valiyāsa"
"31940a19202b","गढ़ निखुति","gar̤ha nikhuti"
"619cb8569349","पचही जजिवाल","pacahī jajivāla"
"93beca85b1a4","परिसरा","parisarā"
"74347a5cb15d","डुमरा बुधवला","ḍumarā budhavalā"
"3aeca998fb4f","गुलदी खण्डबला","guladī khaṇḍabalā"
"a43329fc3306","सरौनी","saraunī"
"a737ca0dd935","नवनगर घोसोत","navanagara ghosota"
"37908ece9d2d","कुसमाल","kusamāla"
"2c35c5fb0483","सहश्रामवासी पिण्डोखरि सुरगन","sahaśrāmavāsī piṇḍokhari suragana"
"283a8c51f394","गढ़अलय","gar̤haalaya"
"afa2bdb627c6","मानिछ","mānicha"
"9e25097df49d","वेला","velā"
"559cfa1d5086","शक्रिराय पुर नरउन","śakrirāya pura narauna"
"0babbf384017","लाहन सिंहाश्रम","lāhana siṃhāśrama"
"8ad75c7f53fe","मलंगिया कटाई","malaṃgiyā kaṭāī"
"d6eaad029129","रूचौलिए कटरा","rūcaulie kaṭarā"
"df68ead00727","ततैल पण्डुआ","tataila paṇḍuā"
"6c9415db43e7","उघांत जालय","ughāṃta jālaya"
"bf661b60b3f4","अनलपुर करमहा","analapura karamahā"
"9b7420e920d9","५७/०२ रूचौलि एकहरा","57/02 rūcauli ekaharā"
"94138bc16d35","सिमरीवासी बुसवन","simarīvāsī busavana"
"d95f048d6d3d","विजनपुर दरिहरा","vijanapura dariharā"
"9c1dfebc5f0a","ततैल सकराढ़ी","tataila sakarār̤hī"
"8ffd19a09983","ननौती","nanautī"
"ac37b640570b","गढ विस्फी","gaḍha visphī"
"7ff9ac668f0b","धोसोत","dhosota"
"5b773b4f2887","बनौर","banaura"
"a384174dbf46","ततैलसकराढ़ी","tatailasakarār̤hī"
"56bfa8f953ba","१६६/०४ हरड़ी सकराढ़ी","166/04 harar̤ī sakarār̤hī"
"246377615e60","धरौरा वलियास","dharaurā valiyāsa"
"a6aec1410966","रूचौली करमहा","rūcaulī karamahā"
"e1d019a6fbe8","खडकाएकहरा","khaḍakāekaharā"
"9541c37b1e82","पाली सुइरी","pālī suirī"
"70f0f0cc8a3d","पण्डुमा","paṇḍumā"
"fdd8b6835f41","कुआ तिसउँत","kuā tisau~ta"
"27304e454fbf","हरड़ी सकराढ़ी","harar̤ī sakarār̤hī"
"4261807e88b1","दिनारी सरिसब","dinārī sarisaba"
"a4ac0b4230ee","भूतहरी","bhūtaharī"
"027c793e694c","२१८//०१ भौर खण्डबला","218//01 bhaura khaṇḍabalā"
"ab45afb8cbb6","संग्राम एकहरा","saṃgrāma ekaharā"
"0f25c52da806","हरिअम्व","hariamva"
"67d402024071","अलटौरा","alaṭaurā"
"f4289640b4b3","सम्भुआल","sambhuāla"
"be405ed2a7d1","गौर सोदरपुर","gaura sodarapura"
"5dc472ea4dc5","बाढ़अलय","bār̤haalaya"
"44e2415302d8","जमदौली पाली","jamadaulī pālī"
"9898092b579f","तपोवन","tapovana"
"124e3b72e1fe","धनाठी वासी गोरा जजिवाल","dhanāṭhī vāsī gorā jajivāla"
"ecff080434b5","हावीवासी जल्लकी","hāvīvāsī jallakī"
"8215f6d26462","मलिछाम नरउन","malichāma narauna"
"510f64eaaba6","धनोज","dhanoja"
"262d1c7a722c","यशानन्द टकवाल","yaśānanda ṭakavāla"
"196f45d188bf","कन्होली सोदरपुर","kanholī sodarapura"
"7e763136c029","मलिछाम वहेराढ़ी","malichāma vaherār̤hī"
"d524341ea94f","महिषी मालती वासी जल्लकी","mahiṣī mālatī vāsī jallakī"
"d759bc96fc0a","सकुरी माण्डर","sakurī māṇḍara"
"751c8d1745fe","लहण्डा गंगोली","lahaṇḍā gaṃgolī"
"1c49f00b01a8","८२//०५ जोंकी सरिसब","82//05 joṃkī sarisaba"
"64089d6788b7","हड़हत पनिचोभ","har̤ahata panicobha"
"9c028867abc7","रतिपाड़ बेलउँच","ratipār̤a belau~ca"
"ae243f504e6c","रूचौली एकहरा","rūcaulī ekaharā"
"8a4719264af7","करनैठा सकरीढ़ी","karanaiṭhā sakarīr̤hī"
"2a650a9b2d7b","पबोली","pabolī"
"6628baa41f72","देयाम","deyāma"
"dc8df72161d5","ब्रह्मपुरा","brahmapurā"
"8bd5a72b1a0d","सकराढी","sakarāḍhī"
"36e5e5a7c2a3","काको वेलउँच","kāko velau~ca"
"f0944c078837","काश्यप गोत्रे बुधवाल","kāśyapa gotre budhavāla"
"1bcbd72715fa","भण्डारिसम","bhaṇḍārisama"
"439377fd2d69","तेरहोत सकराढ़ी","terahota sakarāढ़ī"
"bd7d9132dbf4","नर वलि.","nara vali."
"fec1ef82f1b5","हिराउत सुरगन","hirāuta suragana"
"343df6f5ea88","मलियाम नरउन","maliyāma narauna"
"2920777dc239","अवरझटी पाली","avarajhaṭī pālī"
"2c0c49c9ead8","निखुति","nikhuti"
"55197b060a4c","बलियास","baliyāsa"
"8ebf4fc70ef4","सुताच बभनियाम","sutāca babhaniyāma"
"74716c50f300","गढ़ विस्फी","gaढ़ visphī"
"45bee866afca","घोसोत","ghosota"
"c2ad390a5306","बलहा बलियास","balahā baliyāsa"
"7ada2694395e","सकुरीपाली","sakurīpālī"
"a95882b26e16","अलय अलय","alaya alaya"
"0df12580d58f","वादअलय","vādaalaya"
"5dd50912d89f","भूतहरी कलिगाम","bhūtaharī kaligāma"
"a8f4b893c1fe","करड़ियावासी खोपा","karar̤iyāvāsī khopā"
"3c5c6144a011","अवहिखण्ड भण्डरिसम","avahikhaṇḍa bhaṇḍarisama"
"edbf678bc558","धनौजी गंगोली","dhanaujī gaṃgolī"
"03b99a2e5a6a","नगराम साखा खांगुड़ सरिसब","nagarāma sākhā khāṃgur̤a sarisaba"
"3d89c276dfcd","सोनकरिआम करमहा","sonakariāma karamahā"
"92e053a7f3f0","नगरामजगतपुर उइनि","nagarāmajagatapura uini"
"561ba58b212c","सतलखा बेलउँच","satalakhā belau~ca"
"0a9f3414658c","११०//०५ रजौरा माण्डर","110//05 rajaurā māṇḍara"
"3ecd02efabf9","फूहनानि जालय","phūhanāni jālaya"
"022aaa7ad761","दोर्दन्त अलय","dordanta alaya"
"10895f555bc4","ज. म. पाली","ja. ma. pālī"
"a1ca4cf61979","करिअम","kariama"
"fccd960f3e9e","महिषी बूधवाल","mahiṣī būdhavāla"
